GRID_ID,lon,lat,population,population_density_km2,Ai_A,level_A,Ai_B,level_B,Ai_C,level_C,所属区,R_风险_昼,H_危险性,E_暴露度_昼,V_脆弱性,CDI,ESI,Quadrant
DQ-134,104.0654011186268,30.551188720653336,4441,42733.55713517794,1.2568321627731514,基本平衡,1.1064174528338877,基本平衡,0.2225073990837132,严重不足,武侯区,0.0222029938691569,0.378070636253173,0.278886287022403,0.210577240660184,0.1902331925535348,1.1064174528338877,II
DD-73,104.02249915203087,30.74273608856296,475,6897.688485253656,0.7968488851748009,供给不足,0.7445313111883528,供给不足,0.1894949466654016,严重不足,金牛区,0.0238067285493137,0.791280889277365,0.0915758352128444,0.328539925846848,0.2050883346846392,0.7445313111883528,IV
EQ-125,104.14647118985414,30.579877294469703,35,336.7877729635731,0.5883397033137491,供给不足,0.6102803050037203,供给不足,0.2511155469927565,严重不足,锦江区,0.0157643883842986,0.340589158579937,0.138716128177637,0.333671679986463,0.130593402513996,0.6102803050037203,IV
CZ-86,104.01069323146956,30.70238060571168,1059,10190.235759113602,0.8962286381729199,供给不足,1.0210058139489415,基本平衡,0.7636922582352752,供给不足,金牛区,0.0692299490294045,0.80459962594746,0.187171667000073,0.45969954851747,0.6258364825130992,1.0210058139489415,I
CR-88,103.9857001665008,30.69593649306829,199,1914.8793711448989,1.0620986691912226,基本平衡,1.0128345860372103,基本平衡,1.3659333291371123,基本平衡,青羊区,0.0168556857694898,0.687666060166724,0.136611993270627,0.179423782557905,0.1407019185702384,1.0128345860372103,II
CI-86,103.9574611222862,30.70040131414513,944,9083.649984437405,1.2719577056759332,基本平衡,0.9527525402540652,供给不足,1.3187118884157654,基本平衡,青羊区,0.0279665670150776,0.696290051321538,0.259779510514091,0.154612312016504,0.2436202641963937,0.9527525402540652,I
DR-56,104.06617471193786,30.796549039503294,197,1910.6610944182023,0.4622735751802634,严重不足,0.6192479694949545,供给不足,0.6137000365426328,供给不足,金牛区,0.050790891107163,0.862635213925771,0.132091927106787,0.445740784994173,0.4550383887961366,0.6192479694949545,III
FM-92,104.2151921186248,30.684904621893217,35,16040.707063251524,0.1822483473590382,严重不足,0.0592787548476378,严重不足,0.0,严重不足,成华区,0.0041088185327947,0.493746899358576,0.0281933660716651,0.295165537357081,0.0226296919916444,0.0592787548476378,IV
CZ-82,104.0105656328135,30.71488224354612,321,3088.825003470696,0.89141703541324,供给不足,0.566178911071986,供给不足,0.2719871939755605,严重不足,金牛区,0.0510663251786984,0.8033126396627,0.154287482145684,0.412020964350692,0.4575896912846549,0.566178911071986,III
EY-86,104.17045958716416,30.70193668044629,4947,47602.56775685459,1.0722709557993155,基本平衡,0.9324648735951552,供给不足,0.5163630314514837,供给不足,成华区,0.0141491867172227,0.616804495653028,0.0636324213628975,0.360500189858401,0.1156320434864146,0.9324648735951552,II
CV-91,103.99832538061696,30.68665752179886,2334,22458.933202770844,1.0395275722459083,基本平衡,1.0092975002478712,基本平衡,2.253051457137593,供给充足,青羊区,0.0391597290738404,0.712742751370192,0.237766704241753,0.231076526848655,0.3473007640551045,1.0092975002478712,I
EX-96,104.16794365254285,30.67277172326006,660,11641.997021224475,0.3658224455341441,严重不足,0.0876781901164806,严重不足,0.0,严重不足,成华区,0.0053799788422121,0.577558039754085,0.0283984638820049,0.328012266427188,0.0344042500288677,0.0876781901164806,IV
DL-128,104.0495656283258,30.571391412280004,31,298.29779148395664,2.323401978039642,供给充足,3.160231226831881,供给充足,7.768136726105762,供给充足,武侯区,0.0100164897104086,0.371711089306537,0.221283225055098,0.121775953625052,0.077351521040513,3.160231226831881,II
DW-101,104.08319533767316,30.654464421474824,3040,29252.42370888136,0.7191890724425398,供给不足,0.4539811121972101,严重不足,0.5514789545620786,供给不足,锦江区,0.0511002177222638,0.543505955118694,0.246641568435435,0.381199366387393,0.4579036325855934,0.4539811121972101,III
CY-92,104.00776874580556,30.682041510103044,1059,10190.237457468069,1.2174928928929336,基本平衡,1.267769159065856,基本平衡,0.8688577272174849,供给不足,青羊区,0.0432545387955157,0.685178478626651,0.225157462463941,0.280376510825004,0.3852303425371058,1.267769159065856,I
DJ-125,104.04321729902924,30.58072209473477,457,4397.485331211247,2.1652762801484853,供给充足,3.3644342026134844,供给充足,4.86204946134105,供给充足,武侯区,0.0137024344756932,0.400926128548275,0.261592513284135,0.130649593616361,0.1114938477315773,3.3644342026134844,II
CJ-103,103.96114539775438,30.64885769621681,1725,16598.825953115385,0.7179242949215603,供给不足,0.5337156057360195,供给不足,0.0741786357670609,严重不足,武侯区,0.0224855506717132,0.638038997877856,0.194566942345835,0.181128691503848,0.192850471779344,0.5337156057360195,IV
DZ-57,104.09128419071072,30.793613998659424,648,6235.385053725582,1.2823289423124282,基本平衡,1.9503821007261348,供给充足,3.4388476349842607,供给充足,金牛区,0.0673904243628801,0.802628352160422,0.254411061909626,0.330025656546949,0.6087972548197624,1.9503821007261348,I
CW-73,104.0009767496666,30.74138046301128,71,716.4255746873063,0.6402975140624615,供给不足,0.6058592396500841,供给不足,0.4357800525144932,严重不足,金牛区,0.0449279590819872,0.742074415775865,0.124397636803029,0.486695243248805,0.4007309714804027,0.6058592396500841,III
DS-79,104.07001308011934,30.723135898994496,1222,11758.706490109516,0.582559170784305,供给不足,0.3856311708647428,严重不足,0.0880654031571291,严重不足,金牛区,0.0471895316100114,0.669477544258744,0.149260830701233,0.47224111753021,0.4216795621414938,0.3856311708647428,III
DQ-90,104.06407895773287,30.688710797201725,9752,93838.69605545042,0.6636879933088295,供给不足,0.5636284232248385,供给不足,0.3629391418801054,严重不足,金牛区,0.0821464531184735,0.638527219101822,0.263555514062551,0.488132017129787,0.7454800285773092,0.5636284232248385,III
CL-82,103.9667078537661,30.714540569173685,557,5359.736844020292,1.958701627717124,供给充足,3.065616680753283,供给充足,4.918517977909604,供给充足,金牛区,0.043572088833973,0.713426840055837,0.126222037828783,0.483864487466569,0.3881717586038579,3.065616680753283,I
DR-58,104.06623172240532,30.7903103196429,24,230.9402923316172,0.744905514262983,供给不足,0.661765010816189,供给不足,0.3091724147511706,严重不足,金牛区,0.0452771717522524,0.85441444876979,0.149518937677059,0.35441696644346,0.4039656735261706,0.661765010816189,III
EB-88,104.09845776740416,30.69676821606062,424,4079.94398674831,0.5524452766302187,供给不足,0.3075625807002081,严重不足,0.2934841595717905,严重不足,成华区,0.0208521545042461,0.651355806885622,0.103231909926632,0.310112078963362,0.1777205799559954,0.3075625807002081,IV
DE-111,104.02715360998567,30.622800097656672,1118,10757.965512227856,0.7497080777212383,供给不足,0.7071570340635578,供给不足,0.4017427543896029,严重不足,武侯区,0.0244526227048604,0.48222482481116,0.279324075318411,0.181537986060074,0.2110711506709829,0.7071570340635578,III
CG-89,103.95129810871416,30.69097479634616,1752,16858.633663776574,0.9172564081924484,供给不足,0.5987126732265321,供给不足,0.0693243632127198,严重不足,青羊区,0.0242766202261432,0.697225004666655,0.16119082496577,0.216010544965007,0.2094408673896392,0.5987126732265321,III
CN-83,103.97300632400884,30.711464915563383,523,5032.572417616429,1.9278154039523343,供给充足,2.927301034508432,供给充足,5.195259114390208,供给充足,金牛区,0.026399875137217,0.733388362842948,0.112259875669277,0.320658902254997,0.2291082437174261,2.927301034508432,I
CE-83,103.94483028888214,30.709676161953823,1592,15319.03496911158,1.319241173611785,基本平衡,0.9329399837372534,供给不足,1.6767097292817696,供给充足,青羊区,0.0190065402041262,0.652314635212863,0.180308774073707,0.16159543412723,0.1606249449443492,0.9329399837372534,II
BZ-84,103.92918513900572,30.707985260671723,24,230.9402538416289,1.4400139326953396,基本平衡,1.6935898656756745,供给充足,0.4580500013897538,严重不足,青羊区,0.0191732639505087,0.619820853105161,0.129615179622191,0.238656903547604,0.1621692807872955,1.6935898656756745,II
FE-90,104.18935882195998,30.68955310775157,534,5138.41916464423,1.009332070371483,基本平衡,1.5435745755632402,供给充足,1.937117001677357,供给充足,成华区,0.0096022008495897,0.554605649913358,0.0334113213246237,0.518194554959946,0.073514028475848,1.5435745755632402,II
EC-123,104.10261499018996,30.58583381350219,4451,42829.8017153345,0.5231334540430419,供给不足,0.4688337085646784,严重不足,0.2125894804567825,严重不足,锦江区,0.0170534745545968,0.368720246424191,0.14188930361253,0.325961445430456,0.1425340049814493,0.4688337085646784,IV
CS-79,103.98855509226644,30.72252671633486,914,8794.972128248737,1.3235190660736476,基本平衡,1.22338587004481,基本平衡,0.6934075917182294,供给不足,金牛区,0.0537085423147578,0.752317963866911,0.167535689197285,0.426122628132314,0.4820641330879365,1.22338587004481,I
CW-68,104.00073214501796,30.75700299745459,24,230.94018717502155,0.1410965703948634,严重不足,0.1005229195919873,严重不足,0.0,严重不足,金牛区,0.0369147043041896,0.71839172852555,0.105529880966037,0.48692561608282,0.3265054526774445,0.1005229195919873,III
CN-92,103.97330416131815,30.683336508477648,2857,27491.509363537552,1.073694999657709,基本平衡,0.802520257463865,供给不足,0.5200198737619879,供给不足,青羊区,0.0344766747157509,0.678441390162758,0.211781035433928,0.239952881001113,0.3039223680162374,0.802520257463865,I
EW-94,104.16453284274374,30.67710499423584,481,5567.7304392067135,0.5412607658387459,供给不足,0.2880148868459596,严重不足,0.0294752502729291,严重不足,成华区,0.0093506650825811,0.591731614575258,0.0417222413244479,0.37874778193191,0.0711840922237962,0.2880148868459596,IV
DQ-126,104.06516140214556,30.57619295525708,1454,13991.126339686722,1.6692001928726228,供给充足,1.71799122074447,供给充足,0.5963830008706831,供给不足,武侯区,0.0199657789395833,0.399775914628578,0.225294378585499,0.221676306706313,0.1695102224962962,1.71799122074447,II
FN-89,104.21750967503272,30.69441436680817,130,1250.92637497549,0.2057272299182168,严重不足,0.1074805598988988,严重不足,0.2520943331081058,严重不足,成华区,0.0046117838982366,0.495731625812218,0.0274500018347117,0.338906536141938,0.0272885810729304,0.1074805598988988,IV
CS-98,103.9891741294222,30.663144190077425,310,2982.977417661316,1.2952198494714282,基本平衡,1.841189537422924,供给充足,6.181849295937337,供给充足,武侯区,0.0235785085028987,0.650121424170745,0.270807793361762,0.133924703377426,0.2029743682857018,1.841189537422924,II
DB-84,104.01689449627538,30.708679017423712,840,8082.9102316066,0.9647174612747614,供给不足,0.798411532714046,供给不足,0.7604357301357947,供给不足,金牛区,0.0406543137417742,0.789850461580456,0.115078755734195,0.447266736497209,0.361144866788454,0.798411532714046,I
EB-82,104.0982833590925,30.71552115478285,2219,21352.34836460967,0.4917375956094676,严重不足,0.3882625014692833,严重不足,0.1358356616598152,严重不足,成华区,0.0140276111402863,0.59842545599037,0.0713109875990688,0.328713248115162,0.1145059080368247,0.3882625014692833,IV
EZ-93,104.173765098058,30.681640520930923,511,4917.102304783931,0.6682788368739275,供给不足,0.5488286166978971,供给不足,0.1506953580465288,严重不足,成华区,0.0054771781993582,0.578564854352308,0.0285500180574651,0.331587717497483,0.035304592388064,0.5488286166978971,IV
CA-92,103.93260996907756,30.681445674652338,450,4330.129231218725,0.9192923381488884,供给不足,0.5855260047871691,供给不足,0.1124571646277713,严重不足,青羊区,0.0136592232808871,0.66825379409758,0.124961125566191,0.163572255686661,0.111093589229693,0.5855260047871691,IV
EW-93,104.16438318842144,30.68001764524448,1273,12249.45446964764,0.5802073481043029,供给不足,0.471714659093462,严重不足,0.045668589560254,严重不足,成华区,0.0097540316192135,0.597015136294818,0.0450942834726713,0.362307501791678,0.0749204130172211,0.471714659093462,IV
CZ-117,104.01167941982702,30.60549208525418,27,259.80771057230146,1.2208946921695027,基本平衡,1.0666989854644986,基本平衡,2.127361469565056,供给充足,武侯区,0.012882248907329,0.464773328470253,0.20688375764733,0.133975100919185,0.1038965977982282,1.0666989854644986,II
DO-125,104.0588746073833,30.579273386067,3973,38230.22985707881,1.744092525923958,供给充足,1.936587088939058,供给充足,0.1595469630143931,严重不足,武侯区,0.0217375335940151,0.419762794456695,0.29592911676483,0.174992173698034,0.185921707225464,1.936587088939058,II
BX-85,103.92298339331066,30.7047672252734,1055,10464.336774502532,1.5911705306177517,供给充足,2.4556204770318995,供给充足,4.627628549773639,供给充足,青羊区,0.0154237820014591,0.611014039650433,0.156691951596096,0.161099057340261,0.1274384191551854,2.4556204770318995,II
DA-137,104.01560475957608,30.54169084096524,24,287.40735883771487,0.1597265346637483,严重不足,0.0522435274902611,严重不足,0.0,严重不足,武侯区,0.0108506278789575,0.489625128188219,0.232987480556836,0.095117096841211,0.0850780117151186,0.0522435274902611,IV
DK-134,104.04663614600192,30.55105269786472,3557,34227.26594543335,1.25545106245783,基本平衡,0.9072293400805056,供给不足,1.1955396569038188,基本平衡,武侯区,0.0117807271265457,0.369510996400124,0.265644023693395,0.120017528615339,0.0936933747735548,0.9072293400805056,II
CM-126,103.97131586789804,30.575732585320555,55,636.9681073476524,0.2414973786151802,严重不足,0.2916575002764885,严重不足,0.4176557437542889,严重不足,武侯区,0.0161927419401006,0.572062263891025,0.243802316115883,0.116101883997378,0.1345611741364071,0.2916575002764885,IV
DQ-127,104.06519138312026,30.57306743116868,1938,18648.42011438299,1.7656635366615376,供给充足,2.026987844224807,供给充足,2.09913170767504,供给充足,武侯区,0.0094890287591735,0.394908082597986,0.202676111593108,0.118555901355435,0.0724657332003208,2.026987844224807,II
EO-98,104.13946796170208,30.66422637238032,2350,22612.89709624304,0.7888586509479353,供给不足,0.9713897006394552,供给不足,1.0717909213914931,基本平衡,成华区,0.0148035853838891,0.427943812321442,0.0934280249812957,0.370256757499469,0.1216936354217989,0.9713897006394552,II
DL-69,104.0467067961294,30.75434872877765,90,242542.50036206987,0.3162646643258581,严重不足,0.5610584786646331,供给不足,0.7920190519747092,供给不足,金牛区,0.0298462289024351,0.772505696759362,0.125255419548911,0.30845459815042,0.2610312766541312,0.5610584786646331,III
CK-88,103.96379233307022,30.69420071804299,1140,10969.660719121532,1.1596875581400532,基本平衡,0.8538571581759056,供给不足,1.3934536556271406,基本平衡,青羊区,0.0461816659242981,0.640830150514008,0.262096631360084,0.274957277778409,0.4123438607966365,0.8538571581759056,I
EQ-110,104.1460600126218,30.62676098667696,879,8458.184355285164,0.5823461177582222,供给不足,0.3646592288390379,严重不足,0.1668283652025506,严重不足,成华区,0.0190915995599558,0.492142445565675,0.0926012462207709,0.418923441016926,0.1614128363805469,0.3646592288390379,IV
EB-73,104.09802143974224,30.743650459060067,25,240.56273506770697,0.4834590929123576,严重不足,0.6864104099056292,供给不足,0.0081352869623607,严重不足,金牛区,0.0489232191241719,0.710636534190537,0.179802173552061,0.382888706864925,0.4377384369369539,0.6864104099056292,III
DA-136,104.01556668937324,30.54437853137365,4365,49973.60673633644,0.18222279064255,严重不足,0.1099016826716638,严重不足,0.0,严重不足,武侯区,0.0200381527927018,0.493731936127103,0.247347095112475,0.164081512184746,0.1701806101158654,0.1099016826716638,IV
DR-134,104.068513703898,30.552773897741734,7378,70994.87437318168,1.2570308602452336,基本平衡,1.2070914604555358,基本平衡,0.199233856208735,严重不足,武侯区,0.0161096886846829,0.370780984334812,0.255738668902853,0.169892142966297,0.1337918648928356,1.2070914604555358,II
EG-93,104.11427586323713,30.679685676257687,2587,24893.42767590753,0.8152007589463427,供给不足,0.8521583991767396,供给不足,0.5289259375504454,供给不足,成华区,0.0292473529759792,0.509688255344989,0.116796664520435,0.491305357280126,0.2554839831295381,0.8521583991767396,I
CE-85,103.9448983229696,30.70342547042849,591,5686.9030570005925,1.271920233021712,基本平衡,0.836675523226105,供给不足,0.780539164399438,供给不足,青羊区,0.0144150701426376,0.663956148745885,0.12768670919637,0.170032393594778,0.1180948798419002,0.836675523226105,II
DZ-80,104.09195913858082,30.72172843922469,25,240.5626949739808,0.5236321456625821,供给不足,0.7329667983574547,供给不足,0.1706158586489266,严重不足,成华区,0.0055256827068797,0.621550897924052,0.0292002223360895,0.304454983324442,0.0357538820131789,0.7329667983574547,IV
CW-99,104.0017304245675,30.66011558544588,2861,27529.99481282236,1.2579573716467565,基本平衡,1.5233756181921196,供给充足,1.0769631294302204,基本平衡,武侯区,0.0495172019709836,0.579086559549666,0.3151227895012,0.271351857575429,0.4432404066343126,1.5233756181921196,I
BS-90,103.90753199320982,30.687399638366617,24,246.53705296630744,0.818061582486263,供给不足,0.4595775123342179,严重不足,0.1412960345800526,严重不足,青羊区,0.0124913859175485,0.601473401357831,0.12496220224627,0.166194072123074,0.1002760953929239,0.4595775123342179,IV
CD-84,103.94171485971133,30.708087995130736,29,279.0528532340374,1.2824182442240517,基本平衡,0.8804297228401364,供给不足,0.9364227362416334,供给不足,青羊区,0.0263792608436266,0.649526307564543,0.167166457431844,0.242949907127922,0.2289172967578032,0.8804297228401364,I
ED-119,104.10561447870974,30.59992032717913,576,5542.563568441309,1.1638726320364128,基本平衡,1.3201821579207422,基本平衡,1.9499695161554056,供给充足,锦江区,0.0220786088518532,0.434950985658519,0.189622570533174,0.267695676208376,0.189081033699649,1.3201821579207422,II
CV-77,103.997873131573,30.7304130861429,2257,21718.000102250982,0.8930120776380176,供给不足,0.7071445512929296,供给不足,0.484307712357803,严重不足,金牛区,0.0538550047776223,0.751496590107729,0.151114428965887,0.474234472543395,0.4834207918480445,0.7071445512929296,III
CV-97,103.99851889883588,30.66790504503548,2885,27760.934999997386,1.3936237268827127,基本平衡,1.7023069495072387,供给充足,1.4223781305557015,基本平衡,武侯区,0.0302793726760076,0.759794821707972,0.355876184440778,0.111982876324357,0.2650434193104172,1.7023069495072387,I
DR-116,104.06797568315098,30.609033322696817,1228,11816.441546525766,0.6891014507544277,供给不足,0.4461818645339711,严重不足,0.1827740598833213,严重不足,武侯区,0.0286208431921528,0.44377602650733,0.235382571755382,0.273996038316079,0.2496807215299581,0.4461818645339711,III
DZ-110,104.09283586645894,30.627963449291688,3091,29743.180192686457,0.8907520737397324,供给不足,0.8059945971373521,供给不足,0.2822464058251075,严重不足,武侯区,0.0349151533488967,0.481643864127067,0.337658528263507,0.214689200471101,0.3079839266377648,0.8059945971373521,I
EO-83,104.13905201848576,30.71110936873396,727,6995.564335768919,0.495988870179958,严重不足,0.5377226948120011,供给不足,1.5678738898624238,供给充足,成华区,0.0143763569613969,0.703311664082091,0.0646824342651991,0.316020074991947,0.1177362857322925,0.5377226948120011,IV
DH-78,104.035503107212,30.727572541314448,879,8458.185765006865,1.018136679680652,基本平衡,1.1499229619146178,基本平衡,0.4993920593986357,严重不足,金牛区,0.0447654157269209,0.776390781040642,0.180504898285595,0.319428204628312,0.3992253579447895,1.1499229619146178,I
EY-84,104.17040609952072,30.70818778058769,717,6899.339241741835,0.9823454292509276,供给不足,0.7913222076989266,供给不足,0.2303258557292872,严重不足,成华区,0.0383726074041543,0.626181032169742,0.136168813415382,0.450032366163959,0.3400097798154197,0.7913222076989266,I
CM-80,103.96979068740072,30.719253514362887,993,9555.150244366516,1.9030614498087464,供给充足,3.2972658359999887,供给充足,8.062541275347208,供给充足,金牛区,0.0457625262591902,0.713967837613746,0.178739840125306,0.3585997459639,0.4084614359947032,3.2972658359999887,I
DG-101,104.03310232516688,30.654101414831995,894,8602.521972269553,1.0262556755439811,基本平衡,1.111038122373896,基本平衡,1.1174852433999585,基本平衡,青羊区,0.0619673650330629,0.565088052092807,0.332502534188421,0.329800982398379,0.558564309104596,1.111038122373896,I
DZ-74,104.09178329903828,30.74048127205755,24,230.9402538416289,0.5097304422206786,供给不足,1.0754392875546557,基本平衡,2.8814931734844964,供给充足,金牛区,0.0339531983006988,0.720500313133775,0.13555677551224,0.347636433959156,0.2990734883080805,1.0754392875546557,I
DN-74,104.05418002681505,30.740212629060697,64,615.8406769110104,0.4998897762938521,严重不足,0.468471372341445,严重不足,0.2295246001302548,严重不足,金牛区,0.0513315569925879,0.731137647155741,0.216473052706522,0.324325763448885,0.4600464918650564,0.468471372341445,III
EP-108,104.14286113712696,30.63455430399556,2679,25778.70268985548,0.5001814494914639,供给不足,0.5303938517546665,供给不足,0.4540831618208868,严重不足,成华区,0.0174240734834134,0.509903841094985,0.080695094009038,0.423461838386982,0.1459668045768709,0.5303938517546665,IV
DV-129,104.07960063363568,30.56894593128143,25,1349.4129639412488,1.097425024743803,基本平衡,1.145701847017512,基本平衡,0.8086923216904809,供给不足,武侯区,0.0072097497476663,0.355460519814665,0.199625455791264,0.101604489496392,0.0513531301673357,1.145701847017512,II
DE-101,104.02684076393602,30.654054681910505,1073,10324.952589105982,0.9992825122208646,供给不足,0.9099378055671788,供给不足,1.003161985435855,基本平衡,青羊区,0.0436275238150675,0.578944646186007,0.272286793592421,0.276755935834145,0.3886852441157591,0.9099378055671788,I
DL-90,104.04840402839328,30.69015974086057,3114,29964.494280033578,0.9070838312348112,供给不足,0.8713571180254569,供给不足,0.4500973247054181,严重不足,金牛区,0.0830712724087998,0.603811127222314,0.277073625309806,0.496540369846748,0.7540464842219805,0.8713571180254569,I
CA-87,103.9324380129508,30.697072383881306,24,230.94022566499868,1.489875848192989,基本平衡,1.603424085674811,供给充足,1.0505010730566349,基本平衡,青羊区,0.0156847731124073,0.644080289593147,0.138923287728354,0.175292437153608,0.1298559387711554,1.603424085674811,II
CD-81,103.941612473749,30.71746401417603,52,500.37048894083046,0.9778616341408536,供给不足,0.6628711154065225,供给不足,1.0310176759654937,基本平衡,青羊区,0.0199640470638391,0.63419901923656,0.182890877326751,0.172119856652449,0.1694941804036409,0.6628711154065225,IV
DG-81,104.03247919737176,30.716610238967665,177,1703.1843720820132,1.1816898659560615,基本平衡,1.0268124107160004,基本平衡,0.1582314181233453,严重不足,金牛区,0.05748707892978,0.686317279973734,0.195161201392593,0.429192204329333,0.5170641235216714,1.0268124107160004,I
DP-105,104.06138520937496,30.643368784111857,6985,67213.23637885222,1.0876587475170387,基本平衡,1.298358930840549,基本平衡,2.134578689828795,供给充足,武侯区,0.0490785600842216,0.523708213084835,0.335078898990657,0.279676095508503,0.4391773358202124,1.298358930840549,I
FA-87,104.1767510206138,30.698850993238075,1296,12470.770107451164,1.1689134221303912,基本平衡,1.5861938785554672,供给充足,1.2616932978819195,基本平衡,成华区,0.0144226568142619,0.596813419465879,0.0589932195079025,0.409642107477736,0.1181651539880389,1.5861938785554672,II
EG-91,104.1142188036618,30.68593670573042,3284,31600.32473399622,0.7903611269074111,供给不足,0.7604563750825704,供给不足,0.8787972419024576,供给不足,成华区,0.0313554079229765,0.520217946151874,0.138997718776812,0.433630131595105,0.2750105645805054,0.7604563750825704,III
EL-105,104.13025626723991,30.64384780586156,1097,10555.89586204778,0.5688091104944228,供给不足,0.6105361817538868,供给不足,0.8091409677008549,供给不足,成华区,0.0107236040825245,0.487225279571677,0.0433136674082924,0.508143062275195,0.0839014102651454,0.6105361817538868,IV
FD-80,104.18593429413252,30.722353071123493,285,2766.8257423503164,0.8092415568298941,供给不足,1.5736666266796644,供给充足,4.769415376391942,供给充足,成华区,0.0059879676928318,0.611764013408729,0.0279487529481195,0.350213664659874,0.0400359551368472,1.5736666266796644,II
CO-108,103.9769791194641,30.63179210212549,2001,19254.641314819262,0.5549038766198378,供给不足,0.2777624888550163,严重不足,0.0777306601019079,严重不足,武侯区,0.0318855609164555,0.612667478363763,0.221790894122027,0.234652681706108,0.2799212883846392,0.2777624888550163,III
EE-64,104.1071775339884,30.77028199151939,762,7332.352164886497,1.5382676900657244,供给充足,1.5052414850872773,供给充足,1.0484762767913836,基本平衡,金牛区,0.0552332633071511,0.730329644709654,0.156786979507808,0.482360548318716,0.496187383855368,1.5052414850872773,I
DI-71,104.03843453448836,30.7479110247248,365,3512.216945876677,0.5403827423256873,供给不足,0.5631965432490743,供给不足,0.7597986854085936,供给不足,金牛区,0.0522376903505102,0.779765027953117,0.194350081914836,0.344695398040114,0.4684398626565108,0.5631965432490743,III
DV-124,104.08072926787216,30.58411819066205,3361,32341.254102502524,0.8201963350958579,供给不足,0.6411221912777549,供给不足,0.3633496022522572,严重不足,锦江区,0.0119427276335416,0.41767282400023,0.117981342468875,0.242356111401446,0.0951939599928629,0.6411221912777549,IV
EF-63,104.1102690014038,30.77499173532817,100,962.2512180484048,1.7305299778256955,供给充足,2.018424849862729,供给充足,0.7534605544869419,供给不足,金牛区,0.0330733460530638,0.729645984295049,0.138138878841575,0.328133077354164,0.2909235553081208,2.018424849862729,I
FG-90,104.19562295050754,30.68959205201691,505,4859.367248367681,0.8923212734480719,供给不足,1.301369583294261,基本平衡,2.539823471424879,供给充足,成华区,0.008230356469934,0.539844109836645,0.0328055155083675,0.464732892497224,0.0608068497300778,1.301369583294261,II
DB-75,104.0166090158533,30.736807691484834,50,481.12547013541393,0.9843627428110184,供给不足,1.389337929665022,基本平衡,1.8054503393890808,供给充足,金牛区,0.0509302390426014,0.785233858323219,0.166383313482171,0.389822523066776,0.4563291468075621,1.389337929665022,I
EK-110,104.12728005531902,30.62663630796112,1075,10344.195883881172,0.9846498801576848,供给不足,0.8806785927095335,供给不足,0.9339446773604948,供给不足,成华区,0.0134593516738326,0.534277407607955,0.0643097067352086,0.391724560177757,0.1092422099663372,0.8806785927095335,II
DJ-137,104.04358526472262,30.54321597065012,3321,31956.343074294426,0.7366434394953796,供给不足,0.6689486816590217,供给不足,0.6410786232205747,供给不足,武侯区,0.0237403696283512,0.494726701875051,0.26958433261993,0.178003063405236,0.2044736624356932,0.6689486816590217,IV
EP-111,104.1428985037674,30.62538948260585,24,270.698279219778,0.6715613655583818,供给不足,0.3638134010284621,严重不足,0.0459385281164264,严重不足,成华区,0.0086407245682262,0.496707353628723,0.058541352663768,0.297157584222262,0.0646080248880573,0.3638134010284621,IV
CT-90,103.99202931184723,30.689734468962573,1856,17859.37447486833,0.9862168745293411,供给不足,0.9855948465250184,供给不足,1.1405509595185968,基本平衡,青羊区,0.0295550529162309,0.712500778540927,0.194677702436145,0.213073866077946,0.2583341592856866,0.9855948465250184,I
CI-115,103.9582450442798,30.610787918697703,117,4293.380831564681,0.6984310318524164,供给不足,1.194723968298112,基本平衡,3.441935538844935,供给充足,武侯区,0.014045099197453,0.636582872003407,0.200177790588333,0.110218366464582,0.1146678971601022,1.194723968298112,II
EM-92,104.13303809001368,30.682937960122736,1388,13356.0430510006,0.8999395831173562,供给不足,0.9795409518559262,供给不足,0.449597271518066,严重不足,成华区,0.0303004162545183,0.588200822252583,0.109078915999651,0.472261077924829,0.2652383426687454,0.9795409518559262,I
ES-86,104.15166496738458,30.70181525710533,952,9160.631595820812,0.5819549946168254,供给不足,0.520937425234778,供给不足,0.1525951826282419,严重不足,成华区,0.0111380539928024,0.659783811560858,0.0535574517339683,0.315201124549944,0.0877403946056223,0.520937425234778,IV
CT-88,103.9919643518141,30.69598526750799,24,230.94018717502155,0.9845838897341044,供给不足,0.974803037145239,供给不足,0.7198773249278778,供给不足,青羊区,0.0164331402170413,0.70198130323021,0.133567564355267,0.175264520574408,0.1367879455694957,0.974803037145239,II
CW-103,104.00185888277072,30.647613876591965,3969,38191.73345406919,0.8455693962196603,供给不足,0.4940649095465612,严重不足,0.5241732985207078,供给不足,武侯区,0.0473126701647084,0.559016498840895,0.343861255455345,0.246132854544394,0.4228201752082786,0.4940649095465612,III
DH-128,104.03705309760564,30.571299454968027,73,702.4431863998875,2.2131997240566053,供给充足,3.481395159419828,供给充足,5.6881074797473135,供给充足,武侯区,0.0251214539049194,0.404055264891293,0.328837164285764,0.189070209803202,0.2172664288934518,3.481395159419828,I
EP-114,104.1417820905232,30.6154914560332,25,1126.821386141837,0.9012808307534412,供给不足,0.6209951133946849,供给不足,0.1978097995813405,严重不足,锦江区,0.0107861050054877,0.374152963869821,0.13752963064892,0.209613465160075,0.0844803464853516,0.6209951133946849,IV
CM-93,103.97022224229724,30.67862364207884,3223,31013.342636045603,1.145481413142714,基本平衡,0.8567192058886728,供给不足,0.4693883303115454,严重不足,青羊区,0.03217428011688,0.679034249986649,0.220488766901945,0.214897166697775,0.2825956489327726,0.8567192058886728,I
